from_id,from_name,message,created_time,type,link,id,likes_count,comments_count,shares_count,post_number
123530744345390,Martín Llaryora,"CONTRA LA VIOLENCIA DE GÉNERO Y FAMILIAR
Sumado a las diferentes acciones de políticas públicas del gobierno provincial contra la violencia de género y familiar, esta semana se sancionó la ley que establece la creación de un fuero específico con juzgados y asesorías letradas gratuitas, que funcionará en diferentes ciudades y tendrá competencia en estos casos.
http://prensa.cba.gov.ar/category/justicia-y-ddhh/",2016-11-17T23:16:00+0000,photo,https://www.facebook.com/martinllaryoraoficial/photos/a.124478687583929.14392.123530744345390/1349745751723877/?type=3,123530744345390_1349745751723877,1200,56,166,1349745751723877
123530744345390,Martín Llaryora,"HOMENAJEAMOS AL ""TROVADOR ROMÁNTICO""
Brindamos un reconocimiento a un gran cantautor y compositor cordobés, Aldo Monges, por sus 50 años de trayectoria musical. Felicitaciones maestro!",2016-11-16T21:36:25+0000,photo,https://www.facebook.com/martinllaryoraoficial/photos/a.124478687583929.14392.123530744345390/1348787045153081/?type=3,123530744345390_1348787045153081,2642,184,243,1348787045153081
123530744345390,Martín Llaryora,"A través del programa Vida Digna, el gobierno provincial extiende una mano solidaria a los cordobeses que se encuentran más desprotegidos para que puedan tener una mejor calidad de vida. Como en Villa Nueva, ya son miles las familias en toda la provincia que fueron beneficiadas con estas ayudas crediticias, que les permitirán mejorar las condiciones de sus hogares y poder vivir mejor.",2016-11-15T22:58:00+0000,photo,https://www.facebook.com/martinllaryoraoficial/photos/a.124478687583929.14392.123530744345390/1347962655235520/?type=3,123530744345390_1347962655235520,344,26,33,1347962655235520
123530744345390,Martín Llaryora,"ACOMPAÑANDO EL PROGRESO DEL INTERIOR PROVINCIAL
A través de fondos para el desarrollo urbano que entregamos al municipio de Luque, se podrán ejecutar obras de infraestructura que servirán para que los vecinos de esta ciudad puedan vivir mejor.",2016-11-15T11:20:00+0000,photo,https://www.facebook.com/martinllaryoraoficial/photos/a.124478687583929.14392.123530744345390/1347157241982728/?type=3,123530744345390_1347157241982728,651,17,32,1347157241982728
123530744345390,Martín Llaryora,"El Día Mundial de la Diabetes se creó como medio para aumentar la concientización global sobre esta enfermedad. 
Un alto porcentaje de casos se puede prevenir controlando los factores de riesgo, mediante una alimentación equilibrada y actividad física regular.",2016-11-14T11:37:55+0000,photo,https://www.facebook.com/martinllaryoraoficial/photos/a.124478687583929.14392.123530744345390/1346256325406153/?type=3,123530744345390_1346256325406153,1514,34,309,1346256325406153
123530744345390,Martín Llaryora,"COMO LO HACÍAN LOS ABUELOS
Durante la visita que realizamos a La Paquita nos encontramos con un vecino que nos hizo probar un exquisito ""piutin"" , que preparó en base a una tradicional receta familiar. Acá nos explica como se hace.",2016-11-13T00:50:33+0000,video,https://www.facebook.com/martinllaryoraoficial/videos/1344632798901839/,123530744345390_1344632798901839,283,16,30,1344632798901839
123530744345390,Martín Llaryora,"Que pasen un lindo fin de semana. Un fuerte abrazo para todos!

Foto: Puente del Bicentenario - Ciudad de Córdoba",2016-11-12T11:20:00+0000,photo,https://www.facebook.com/martinllaryoraoficial/photos/a.124478687583929.14392.123530744345390/1343751722323280/?type=3,123530744345390_1343751722323280,249,16,20,1343751722323280
123530744345390,Martín Llaryora,"UN ESTADO CON FUERTE COMPROMISO SOCIAL
Seguimos llevando oportunidades para que los cordobeses puedan vivir un poco mejor. En Manfredi entregamos a familias de esta localidad diferentes programas sociales y, a su intendente, fondos para que pueda realizar obras de cordón cuneta.",2016-11-12T00:22:30+0000,photo,https://www.facebook.com/martinllaryoraoficial/photos/a.124478687583929.14392.123530744345390/1343497562348696/?type=3,123530744345390_1343497562348696,355,18,33,1343497562348696
123530744345390,Martín Llaryora,Hoy se cumplen 65 años del día en que las mujeres argentinas pudieron votar por primera vez. #VotoFemenino,2016-11-11T18:48:18+0000,link,https://www.instagram.com/p/BMrfFFsB7FA/,123530744345390_1343257752372677,2460,59,400,1343257752372677
123530744345390,Martín Llaryora,Un afectuoso saludo a los vecinos de Río Cuarto con motivo de cumplirse un nuevo aniversario de su fundación.  Felicidades!,2016-11-11T11:33:05+0000,photo,https://www.facebook.com/martinllaryoraoficial/photos/a.124478687583929.14392.123530744345390/1342976805734105/?type=3,123530744345390_1342976805734105,802,21,89,1342976805734105
123530744345390,Martín Llaryora,"¿Te acordás de este golazo del ""pájaro"" Caniggia? ¡Vamos Argentina, hoy se gana!",2016-11-10T22:40:56+0000,video,https://www.facebook.com/martinllaryoraoficial/videos/1342362142462238/,123530744345390_1342362142462238,172,20,43,1342362142462238
123530744345390,Martín Llaryora,"En nuestra provincia existen muchos emprendedores que generan trabajo. Aprovechamos siempre la oportunidad de visitarlos en las localidades que recorremos, en este caso una pyme de #LaPaquita dedicada a la fabricación de hilo de polietileno para usos múltiples en el campo. También a esta querida localidad llegamos con distintos programas sociales del gobierno provincial e hicimos entrega de fondos para la realización de obras de infraestructura que permitirán al municipio mejorar sus servicios.",2016-11-10T13:09:04+0000,photo,https://www.facebook.com/martinllaryoraoficial/photos/a.124478687583929.14392.123530744345390/1341879972510455/?type=3,123530744345390_1341881042510348,249,4,29,1341881042510348
123530744345390,Martín Llaryora,"VIVIR DIGNAMENTE
Para acompañar a los cordobeses que necesitan mejorar las condiciones de sus hogares, construyendo una nueva pieza o un baño, el gobierno de la provincia les extiende una mano solidaria a través del programa Vida Digna. En Villa María, junto al Ministro Rodrigo Rufeil y el Intendente Martin Rodrigo Gill, entregamos estas ayudas crediticias para que también muchas familias de esta ciudad puedan vivir mejor.",2016-11-09T23:49:39+0000,photo,https://www.facebook.com/martinllaryoraoficial/photos/a.124478687583929.14392.123530744345390/1341477522550700/?type=3,123530744345390_1341477522550700,460,36,36,1341477522550700
123530744345390,Martín Llaryora,NA,2016-11-09T11:10:01+0000,photo,https://www.facebook.com/martinllaryoraoficial/photos/a.124478687583929.14392.123530744345390/1339792552719197/?type=3,123530744345390_1339792552719197,604,12,58,1339792552719197
123530744345390,Martín Llaryora,"ACERCANDO OPORTUNIDADES A LOS CORDOBESES
En Bell Ville también se dotará de infraestructura a lotes del programa ""Lo Tengo"", para que vecinos de esta ciudad tengan la oportunidad de hacer realidad el sueño de un terreno donde poder empezar a construir su futuro. Además, para acompañar el adecuado crecimiento de los cordobeses más pequeños, más de 2000 niños de esta localidad se incorporarán al programa Más leche, más proteínas.",2016-11-08T11:10:00+0000,photo,https://www.facebook.com/martinllaryoraoficial/photos/a.124478687583929.14392.123530744345390/1339849246046861/?type=3,123530744345390_1339849246046861,501,44,60,1339849246046861
123530744345390,Martín Llaryora,Es una gran alegría poder recorrer el interior de nuestra provincia y hacer entrega de fondos a los municipios para que puedan generar desarrollo y que sus vecinos puedan vivir cada día mejor. En la ciudad de Laguna Larga estos aportes permitirán continuar con la pavimentación de calles y la construcción de cordón cuneta.,2016-11-07T23:02:06+0000,photo,https://www.facebook.com/martinllaryoraoficial/photos/a.124478687583929.14392.123530744345390/1339577499407369/?type=3,123530744345390_1339577499407369,330,12,22,1339577499407369
123530744345390,Martín Llaryora,"OBRAS QUE LE MEJORAN LA VIDA A LA GENTE
Con un importante monto de inversión por parte de la provincia, se realizará en Río Cuarto la construcción de la planta depuradora de líquidos cloacales. En esta ciudad se firmó el contrato para la ejecución de una obra que le mejorará la calidad de vida a muchos riocuartenses.",2016-11-07T11:25:00+0000,photo,https://www.facebook.com/martinllaryoraoficial/photos/a.124478687583929.14392.123530744345390/1338974356134350/?type=3,123530744345390_1338974356134350,411,10,24,1338974356134350
123530744345390,Martín Llaryora,ASÍ SE VIVÍA LA NOCHE DE LOS MUSEOS EN LA LEGISLATURA DE CÓRDOBA,2016-11-06T00:39:28+0000,video,https://www.facebook.com/martinllaryoraoficial/videos/1337968742901578/,123530744345390_1337968742901578,429,20,66,1337968742901578
123530744345390,Martín Llaryora,"Que pasen un lindo fin de semana. Un gran abrazo para todos!

Foto: Centro histórico de Villa Tulumba",2016-11-05T11:35:23+0000,photo,https://www.facebook.com/martinllaryoraoficial/photos/a.124478687583929.14392.123530744345390/1337218402976612/?type=3,123530744345390_1337218402976612,251,18,24,1337218402976612
123530744345390,Martín Llaryora,"LOS ACOMPAÑANTES TERAPÉUTICOS YA CUENTAN CON UNA LEY QUE REGULA SU PROFESIÓN
 
Durante la sesión de esta semana se aprobó el proyecto de ley cuyo objetivo es darle un marco institucional a una actividad profesional muy importante. Quienes ejercen esta tarea cumplen una función relevante en la recuperación de la salud de aquellas personas a las que acompañan.",2016-11-04T12:54:03+0000,video,https://www.facebook.com/martinllaryoraoficial/videos/1336546979710421/,123530744345390_1336546979710421,274,22,88,1336546979710421
123530744345390,Martín Llaryora,"DESARROLLO Y PROGRESO PARA EL INTERIOR CORDOBES
Acompañamos al Intendente de Altos de Chipión en la inauguración de una obra de pavimento, y llevamos fondos provinciales para que pueda continuar con el desarrollo urbano de esta querida localidad. Gracias por la amabilidad y el cariño con el que siempre nos reciben!",2016-11-04T00:15:47+0000,photo,https://www.facebook.com/martinllaryoraoficial/photos/a.124478687583929.14392.123530744345390/1336181533080299/?type=3,123530744345390_1336182259746893,842,13,51,1336182259746893
123530744345390,Martín Llaryora,"Seguimos visitando el interior de la provincia. Hoy en #Ballesteros entregamos más créditos del plan #VidaDigna, para que cada vez más familias cordobesas mejoren su calidad de vida.",2016-11-03T19:16:42+0000,link,https://www.instagram.com/p/BMW1KoLh7c9/,123530744345390_1335998606431925,370,12,30,1335998606431925
123530744345390,Martín Llaryora,VENÍ A DISFRUTAR DE LA NOCHE DE LOS MUSEOS EN LA LEGISLATURA!,2016-11-03T12:09:52+0000,video,https://www.facebook.com/martinllaryoraoficial/videos/1335606866471099/,123530744345390_1335606866471099,329,25,83,1335606866471099
123530744345390,Martín Llaryora,"El programa Vida Digna es la mano tendida del gobierno de la provincia que acompaña y ayuda para que cordobeses que lo necesitan puedan vivir mejor.
También en Pilar, varias familias que fueron beneficiadas con estas ayudas crediticias, podrán mejorar la calidad de vida de sus integrantes.",2016-11-02T20:21:44+0000,photo,https://www.facebook.com/martinllaryoraoficial/photos/a.124478687583929.14392.123530744345390/1335051879859931/?type=3,123530744345390_1335051879859931,1057,47,56,1335051879859931
123530744345390,Martín Llaryora,"TRABAJAMOS JUNTOS PARA EL PROGRESO DEL INTERIOR 
Acompañando las gestiones de los intendentes  de nuestra provincia estuvimos en Oncativo entregando fondos para que se puedan realizar obras que permitan, al municipio seguir mejorando los servicios, y a sus vecinos vivir mejor.",2016-11-02T00:02:15+0000,photo,https://www.facebook.com/martinllaryoraoficial/photos/a.124478687583929.14392.123530744345390/1334307006601085/?type=3,123530744345390_1334307006601085,488,15,44,1334307006601085
123530744345390,Martín Llaryora,"DÍA DE INAUGURACIONES Y FESTEJOS
Fue una gran alegría poder haber compartido ayer, junto a las autoridades y comunidad de La Para, un nuevo aniversario de su fundación. Llevamos diferentes programas sociales del gobierno provincial y fondos para que puedan continuar con obras de infraestructura. Además acompañamos a su intendente Martín Guzman en la inauguración de 10 viviendas. Gracias por el recibimiento y cariño de siempre. ¡Felices 105 años La Para!",2016-11-01T11:26:33+0000,photo,https://www.facebook.com/martinllaryoraoficial/photos/a.412242045474257.98057.123530744345390/1333803919984727/?type=3,123530744345390_1333804023318050,283,7,44,1333804023318050
123530744345390,Martín Llaryora,"CONSTRUYENDO EL FUTURO

Hoy estuvimos en Morteros en donde más de 1000 niños integrarán el programa Mas leche, más proteínas, programa que aporta al adecuado crecimiento de los cordobeses más pequeños. Además, en esta ciudad, el gobierno provincial dotará de infraestructura a lotes del programa ""Lo Tengo"", que permitirá a vecinos de esta ciudad, poder hacer realidad el sueño de tener un terreno donde empezar a construir su futuro.",2016-10-31T22:27:27+0000,photo,https://www.facebook.com/martinllaryoraoficial/photos/a.124478687583929.14392.123530744345390/1333362843362168/?type=3,123530744345390_1333362843362168,551,18,31,1333362843362168
123530744345390,Martín Llaryora,"NUEVA JORNADA DE CAPACITACIÓN 
Brindar herramientas vinculadas con la gestión legislativa para mejorar la técnica parlamentaria y asesorar técnicamente a concejales es el espíritu del programa de fortalecimiento de concejos deliberantes que impulsamos desde la Legislatura. En Mendiolaza junto a legisladores y ediles de más de diez localidades del Departamento Colón compartimos otra jornada de aprendizaje. Gracias por la participación!",2016-10-31T11:45:00+0000,photo,https://www.facebook.com/martinllaryoraoficial/photos/a.124478687583929.14392.123530744345390/1332180263480426/?type=3,123530744345390_1332180263480426,163,4,18,1332180263480426
123530744345390,Martín Llaryora,"EN BRINKMANN TAMBIÉN HACEN VINOS!
Me obsequiaron el primer malbec hecho en esta ciudad, fruto de un hobby que se transformó en un microemprendimiento. En nuestra provincia existen muchos emprendedores como esta familia que se destacan por hacer productos de excelente calidad. Gracias a los integrantes de la bodega artesanal San Giovanni. Salud!",2016-10-30T00:57:52+0000,video,https://www.facebook.com/martinllaryoraoficial/videos/1331658553532597/,123530744345390_1331658553532597,357,7,73,1331658553532597
123530744345390,Martín Llaryora,"Que pasen un muy buen fin de semana. Un gran abrazo para todos!

Foto: Río Chico de Nono",2016-10-29T12:14:28+0000,photo,https://www.facebook.com/martinllaryoraoficial/photos/a.124478687583929.14392.123530744345390/1331034530261666/?type=3,123530744345390_1331034530261666,247,16,14,1331034530261666
123530744345390,Martín Llaryora,"UN EMPUJONCITO PARA ESTAR MEJOR
También en Mendiolaza varias familias recibieron ayudas del plan Vida Digna. Este programa del gobierno provincial acompaña y permite que los cordobeses que lo necesitan vivan mejor.",2016-10-28T12:13:35+0000,photo,https://www.facebook.com/martinllaryoraoficial/photos/a.124478687583929.14392.123530744345390/1329935283704924/?type=3,123530744345390_1329935283704924,1188,32,56,1329935283704924
123530744345390,Martín Llaryora,"""CUATRO HOMBRES, CUATRO HUELLAS""

Esteban Dómina ofreció la primera charla de este ciclo en homenaje a cuatro destacados ex gobernadores de nuestra provincia. Se refirió a la historia del Brigadier Juan Ignacio San Martín, cuya gestión potenció el crecimiento de Córdoba como polo industrial.
El ciclo continuará con disertaciones que expondrán sobre la vida política de Ramón Cárcano, Amadeo Sabattini y Arturo Zanichelli.",2016-10-27T12:12:27+0000,photo,https://www.facebook.com/martinllaryoraoficial/photos/a.412242045474257.98057.123530744345390/1328940677137718/?type=3,123530744345390_1328940853804367,557,19,41,1328940853804367
123530744345390,Martín Llaryora,"MÁS SALAS CUNAS PARA CUIDAR A MUCHOS CORDOBESITOS
Inauguramos en Río Cuarto, junto a Alejandra Vigo y Juan Manuel Llamosas, tres nuevos de estos espacios que ya suman más de 100 en toda la provincia, en donde miles de niños cordobeses son cuidados generando de esta manera, igualdad de oportunidades para que las mamás puedan trabajar o estudiar mientras sus hijos son atendidos en las salitas. Gracias a todas las maestras por el gran trabajo que realizan!",2016-10-27T00:01:30+0000,photo,https://www.facebook.com/martinllaryoraoficial/photos/a.124478687583929.14392.123530744345390/1328477137184072/?type=3,123530744345390_1328477137184072,674,38,55,1328477137184072
123530744345390,Martín Llaryora,"REUNIÓN DE GABINETE EN RÍO CUARTO, CAPITAL ALTERNA DE NUESTRA PROVINCIA",2016-10-26T19:38:32+0000,photo,https://www.facebook.com/martinllaryoraoficial/photos/a.124478687583929.14392.123530744345390/1328290513869401/?type=3,123530744345390_1328290513869401,357,8,22,1328290513869401
123530744345390,Martín Llaryora,"RECORRIENDO LA LEGISLATURA
Nos visitaron alumnos del colegio Lopez Layana de Barrio 1° de Mayo. Gracias chicos por la buena onda!",2016-10-26T12:41:37+0000,photo,https://www.facebook.com/martinllaryoraoficial/photos/a.124478687583929.14392.123530744345390/1327991637232622/?type=3,123530744345390_1327991637232622,894,19,35,1327991637232622
123530744345390,Martín Llaryora,"CÓRDOBA SUMA UN NUEVO VUELO A SU CONECTIVIDAD INTERNACIONAL
El servicio que unirá a las ciudades de Córdoba y Madrid con escala en Asunción del Paraguay permitirá seguir fortaleciendo los sectores productivos y turísticos de nuestra provincia, posibilitando la generación de nuevos puestos de trabajo. Junto a autoridades de España, Paraguay, funcionarios nacionales y provinciales, participamos del evento que formó parte de la presentación de esta nueva ruta aérea.",2016-10-25T12:15:22+0000,photo,https://www.facebook.com/martinllaryoraoficial/photos/a.412242045474257.98057.123530744345390/1327039920661127/?type=3,123530744345390_1327040043994448,875,53,96,1327040043994448
123530744345390,Martín Llaryora,"EN EL SUR DE LA PROVINCIA
Siguiendo con el trabajo conjunto con los municipios llevamos a La Carlota diferentes programas sociales del gobierno provincial para acompañar a quienes más lo necesitan. También entregamos fondos para que se puedan realizar obras que permitan al municipio seguir mejorando sus servicios.",2016-10-24T12:49:38+0000,photo,https://www.facebook.com/martinllaryoraoficial/photos/a.124478687583929.14392.123530744345390/1326205154077937/?type=3,123530744345390_1326205154077937,288,34,44,1326205154077937
123530744345390,Martín Llaryora,"Querida tía Adriana, guardo en mi corazón los mejores recuerdos. Gracias por tanto cariño. Ya te extrañamos.",2016-10-22T14:06:45+0000,photo,https://www.facebook.com/martinllaryoraoficial/photos/a.124478687583929.14392.123530744345390/1324387407593045/?type=3,123530744345390_1324387407593045,98,23,9,1324387407593045
123530744345390,Martín Llaryora,"APOYANDO EL DESARROLLO DEL INTERIOR

Seguimos acompañando la gestión de los intendentes de nuestra provincia y trabajando en forma solidaria y mancomunada con ellos. En Coronel Moldes junto a legisladores y funcionarios hicimos entrega de fondos, además del municipio local, a las localidades de Bulnes, Adelia María, Elena, San Basilio, Berrotarán y Monte de los Gauchos destinados a la realización de obras de infraestructura que servirán para que muchos cordobeses puedan vivir mejor.",2016-10-22T00:15:40+0000,photo,https://www.facebook.com/martinllaryoraoficial/photos/a.124478687583929.14392.123530744345390/1323834914314961/?type=3,123530744345390_1323834914314961,412,17,34,1323834914314961
123530744345390,Martín Llaryora,"MÁS OPORTUNIDADES PARA LOS CORDOBESES

Estuvimos visitando Carlos Paz, en donde el Gobierno de Córdoba también dotará de infraestructura a lotes del programa “Lo Tengo”, para que vecinos de esta ciudad tengan la oportunidad de hacer realidad el sueño de un terreno donde poder empezar a construir su futuro. También más de 3000 niños de esta localidad, integrarán el programa Más leche, más proteínas, programa que acompaña el adecuado crecimiento de los cordobeses más pequeños.",2016-10-21T12:53:08+0000,photo,https://www.facebook.com/martinllaryoraoficial/photos/a.124478687583929.14392.123530744345390/1323330437698742/?type=3,123530744345390_1323330437698742,443,47,70,1323330437698742
123530744345390,Martín Llaryora,A través del programa Vida Digna el gobierno provincial está presente acompañando a los cordobeses que se encuentran más desprotegidos para que puedan tener acceso a una mejor calidad de vida. Esta semana 300 familias de la ciudad de Córdoba fueron beneficiadas y ya son miles los créditos entregados en toda la provincia.,2016-10-20T11:30:00+0000,photo,https://www.facebook.com/martinllaryoraoficial/photos/a.124478687583929.14392.123530744345390/1322195141145605/?type=3,123530744345390_1322195141145605,774,52,43,1322195141145605
123530744345390,Martín Llaryora,#NiUnaMenos,2016-10-19T12:57:06+0000,photo,https://www.facebook.com/martinllaryoraoficial/photos/a.124478687583929.14392.123530744345390/1321626547869131/?type=3,123530744345390_1321626547869131,5608,38,338,1321626547869131
123530744345390,Martín Llaryora,LA DETECCIÓN PRECOZ SALVA VIDAS.,2016-10-19T11:00:00+0000,photo,https://www.facebook.com/martinllaryoraoficial/photos/a.124478687583929.14392.123530744345390/1321231727908613/?type=3,123530744345390_1321231727908613,1848,18,357,1321231727908613
123530744345390,Martín Llaryora,"ACOMPAÑANDO A MUCHAS FAMILIAS DEL INTERIOR
Hoy estuvimos en Cosquín, en donde se dotará de infraestructura a lotes del programa ""Lo Tengo"" para que vecinos de esta ciudad, tengan la posibilidad de contar con un terreno donde poder construir su hogar. Además compartimos la alegría de entregar ayudas crediticias del plan Vida Digna que ayuda a que muchas familias puedan mejorar las condiciones de sus viviendas y poder vivir mejor.",2016-10-19T00:35:16+0000,photo,https://www.facebook.com/martinllaryoraoficial/photos/a.124478687583929.14392.123530744345390/1321226651242454/?type=3,123530744345390_1321226651242454,270,38,41,1321226651242454
123530744345390,Martín Llaryora,"UNA SESIÓN ESPECIAL
Acompañamos a jóvenes y profesores de la cátedra de Derecho Constitucional de la Universidad Nacional de Córdoba en un simulacro de sesión parlamentaria. Felicitaciones por participar y gracias por la visita!",2016-10-18T15:33:48+0000,photo,https://www.facebook.com/martinllaryoraoficial/photos/a.124478687583929.14392.123530744345390/1320786574619795/?type=3,123530744345390_1320787884619664,451,3,23,1320787884619664
123530744345390,Martín Llaryora,"EL PRIMER SANTO CORDOBÉS
Imágenes del Paraje Carreta Quemada, de su casa natal en Villa Santa Rosa y de la vigilia esperando la canonización de nuestro Cura Gaucho. Inolvidables momentos!",2016-10-18T01:51:56+0000,photo,https://www.facebook.com/martinllaryoraoficial/photos/a.124478687583929.14392.123530744345390/1320245591340560/?type=3,123530744345390_1320250831340036,870,27,76,1320250831340036
123530744345390,Martín Llaryora,"UNA AYUDA PARA QUE CORDOBESES QUE LO NECESITAN VIVAN MEJOR
En cada entrega del Plan Vida Digna compartimos una inmensa alegría junto a las familias, porque permite que aquellos hogares que lo necesiten puedan mejorar sus condiciones, pudiendo construir una habitación o para que tengan un baño adecuado. Así lo vivimos en Río Primero, en donde también el gobierno provincial dotará de infraestructura a lotes del programa ""Lo Tengo"" que posibilitará, a vecinos de esta ciudad, hacer realidad el sueño de tener su propio terreno.",2016-10-17T19:05:03+0000,photo,https://www.facebook.com/martinllaryoraoficial/photos/a.124478687583929.14392.123530744345390/1320002961364823/?type=3,123530744345390_1320002961364823,944,43,43,1320002961364823
123530744345390,Martín Llaryora,NA,2016-10-17T11:55:24+0000,photo,https://www.facebook.com/martinllaryoraoficial/photos/a.124478687583929.14392.123530744345390/1319682351396884/?type=3,123530744345390_1319682351396884,1816,109,304,1319682351396884
123530744345390,Martín Llaryora,"INMENSA ALEGRÍA!
VIVA BROCHERO, EL PRIMER SANTO CORDOBÉS!",2016-10-16T11:22:27+0000,photo,https://www.facebook.com/martinllaryoraoficial/photos/a.124478687583929.14392.123530744345390/1318728258158960/?type=3,123530744345390_1318728258158960,4397,111,310,1318728258158960
123530744345390,Martín Llaryora,"PREDIO LA PROVIDENCIA DE VILLA CURA BROCHERO 

Siguiendo, junto a miles de fieles y peregrinos, la ceremonia de canonización de nuestro Cura Gaucho!",2016-10-16T08:54:25+0000,photo,https://www.facebook.com/martinllaryoraoficial/photos/a.412242045474257.98057.123530744345390/1318617401503379/?type=3,123530744345390_1318617521503367,2850,38,130,1318617521503367
123530744345390,Martín Llaryora,NA,2016-10-16T05:02:38+0000,photo,https://www.facebook.com/martinllaryoraoficial/photos/a.124478687583929.14392.123530744345390/1318487114849741/?type=3,123530744345390_1318487114849741,1344,32,54,1318487114849741
123530744345390,Martín Llaryora,"UN NUEVO FORO DE PARTICIPACIÓN JUVENIL
Un lindo momento pasamos esta mañana en Villa María junto a su intendente Martín Gill, legisladores, funcionarios y cientos de jóvenes de los departamentos San Martín y Tercero Arriba que debatieron ideas y proyectos para sus comunidades. Felicitaciones chicos por el fuerte compromiso social!",2016-10-16T00:45:48+0000,photo,https://www.facebook.com/martinllaryoraoficial/photos/a.124478687583929.14392.123530744345390/1318326688199117/?type=3,123530744345390_1318326688199117,305,8,13,1318326688199117
123530744345390,Martín Llaryora,Recorriendo la casa natal de nuestro Cura Gaucho!,2016-10-15T20:30:07+0000,video,https://www.facebook.com/martinllaryoraoficial/videos/1318153204883132/,123530744345390_1318153204883132,438,127,134,1318153204883132
123530744345390,Martín Llaryora,En momentos recorremos la casa natal de José Gabriel Brochero!,2016-10-15T20:09:30+0000,photo,https://www.facebook.com/martinllaryoraoficial/photos/a.124478687583929.14392.123530744345390/1318144734883979/?type=3,123530744345390_1318144734883979,111,1,9,1318144734883979
123530744345390,Martín Llaryora,"FELIZ CUMPLE TANCACHA! 
Acompañando el desarrollo de las ciudades del interior de nuestra provincia y, en el día de cumplirse un nuevo aniversario de su fundación,  visitamos Tancacha e hicimos entrega de fondos para diferentes obras de infraestructura. También llevamos ayudas crediticias del programa Vida Digna que permitirán, a familias de esta localidad, tener una mejor calidad de vida.",2016-10-15T16:58:05+0000,photo,https://www.facebook.com/martinllaryoraoficial/photos/a.124478687583929.14392.123530744345390/1317995828232203/?type=3,123530744345390_1317995828232203,552,14,29,1317995828232203
123530744345390,Martín Llaryora,Este es un fin de semana muy especial. Un gran abrazo para todos.,2016-10-15T11:31:37+0000,photo,https://www.facebook.com/martinllaryoraoficial/photos/a.124478687583929.14392.123530744345390/1317747231590396/?type=3,123530744345390_1317747231590396,515,14,112,1317747231590396
123530744345390,Martín Llaryora,"UN MEJOR HOGAR, UNA VIDA MEJOR
Hoy hicimos entrega de ayudas crediticias correspondientes al Plan “Mejor Hogar” que permitirá, a familias cordobesas, tener una mejor calidad de vida puediendo realizar las instalaciones domiciliarias necesarias para acceder a los servicios básicos.",2016-10-15T00:19:34+0000,photo,https://www.facebook.com/martinllaryoraoficial/photos/a.124478687583929.14392.123530744345390/1317318054966647/?type=3,123530744345390_1317318054966647,629,29,35,1317318054966647
123530744345390,Martín Llaryora,"ESPERANDO AL SANTO BROCHERO
Sentado sobre el lomo de su mula Malacara, recorrió incansablemente todo el territorio de traslasierras llevando la palabra de Dios, educación y progreso.
Nuestro cura gaucho ya está en el Vaticano, donde el domingo se convertirá en santo!",2016-10-14T16:09:05+0000,photo,https://www.facebook.com/martinllaryoraoficial/photos/a.124478687583929.14392.123530744345390/1316920498339736/?type=3,123530744345390_1316920498339736,1194,58,82,1316920498339736
123530744345390,Martín Llaryora,"SE LLENÓ LA OFICINA!
Lindo momento compartimos ayer con los chicos que llegaron desde Oncativo para conocer el palacio legislativo. Gracias por la visita!",2016-10-14T12:29:03+0000,photo,https://www.facebook.com/martinllaryoraoficial/photos/a.124478687583929.14392.123530744345390/1316752991689820/?type=3,123530744345390_1316752991689820,784,18,42,1316752991689820
123530744345390,Martín Llaryora,"SIEMPRE CONECTADAS
Irma, Alicia y María, tres grandes amigas de las redes sociales que encontré saliendo del trabajo. Muchas gracias por el alegre momento que me hicieron vivir.",2016-10-13T23:43:17+0000,photo,https://www.facebook.com/martinllaryoraoficial/photos/a.124478687583929.14392.123530744345390/1316212805077172/?type=3,123530744345390_1316212805077172,580,9,17,1316212805077172
123530744345390,Martín Llaryora,Leyendo sus mensajes en las redes. Muchas gracias por escribirme!,2016-10-13T22:39:24+0000,link,https://www.instagram.com/p/BLhQhnBBlPC/,123530744345390_1316153198416466,206,17,14,1316153198416466
123530744345390,Martín Llaryora,"CONVENIO ENTRE LA LEGISLATURA Y LA UPC
Firmamos junto a la rectora de la Universidad Provincial de Córdoba, Isabel Bohorquez, un convenio que consolida el vínculo entre ambas instituciones y que posibilitará trabajar en conjunto en los ámbitos productivo, educativo, cultural y científico.",2016-10-13T12:44:11+0000,photo,https://www.facebook.com/martinllaryoraoficial/photos/a.124478687583929.14392.123530744345390/1315682128463573/?type=3,123530744345390_1315682128463573,409,6,31,1315682128463573
123530744345390,Martín Llaryora,Hoy nos visitaron los chicos del Instituto Nuestra Señora de Lujan de #VillaAllende. Compartimos un hermoso momento. Muchas gracias por la buena onda!,2016-10-12T18:28:44+0000,link,https://www.instagram.com/p/BLeOA4_jMGZ/,123530744345390_1314922911872828,451,11,16,1314922911872828
123530744345390,Martín Llaryora,"El respeto a la diversidad como pilar fundamental para erradicar el racismo, la xenofobia y la intolerancia",2016-10-12T12:39:10+0000,photo,https://www.facebook.com/martinllaryoraoficial/photos/a.124478687583929.14392.123530744345390/1314673268564459/?type=3,123530744345390_1314673268564459,101,2,27,1314673268564459
